업소명,카테고리,메뉴명,가격,설명,대표메뉴,이미지URL
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 카라멜마끼아또,6200,(디카페인)폼 밀크 속에 감춰진 카라멜의 달콤함과 에스프레소의 진한 맛이 돋보이는 이디야만의 인기 메뉴,,https://naverbooking-phinf.pstatic.net/20251215_127/1765765332642tLpz8_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%C4%AB%B6%F3%B8%E1%B8%B6%B3%A2%BE%C6%B6%C7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)HOT 카라멜마끼아또,6200,(디카페인)폼 밀크 속에 감춰진 카라멜의 달콤함과 에스프레소의 진한 맛이 돋보이는 이디야만의 인기 메뉴,,https://naverbooking-phinf.pstatic.net/20251215_179/1765767713130qPHoh_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%C4%AB%B6%F3%B8%E1%B8%B6%B3%A2%BE%C6%B6%C7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 화이트초콜릿모카,5000,(디카페인)화이트 초콜릿향과 에스프레소의 조화로운 만남에 달콤한 휘핑크림까지 함께 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_245/176576515369022UD7_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%C8%AD%C0%CC%C6%AE%C3%CA%C4%DD%B8%B4_%B8%F0%C4%AB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)HOT 화이트초콜릿모카,5000,(디카페인)화이트 초콜릿향과 에스프레소의 조화로운 만남에 달콤한 휘핑크림까지 함께 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_202/1765765262214BItp4_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%C8%AD%C0%CC%C6%AE_%C3%CA%C4%DD%B8%B4_%B8%F0%C4%AB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 화이트초콜릿모카,6200,(디카페인)화이트 초콜릿향과 에스프레소의 조화로운 만남에 달콤한 휘핑크림까지 함께 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_78/1765765339751Ed3rr_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%C8%AD%C0%CC%C6%AE%C3%CA%C4%DD%B8%B4_%B8%F0%C4%AB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)HOT 화이트초콜릿 모카,6200,(디카페인)화이트 초콜릿향과 에스프레소의 조화로운 만남에 달콤한 휘핑크림까지 함께 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_296/1765767718736AX8ku_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%C8%AD%C0%CC%C6%AE_%C3%CA%C4%DD%B8%B4_%B8%F0%C4%AB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 넛츠크림라떼,5200,"(디카페인)부드러운 크림과 에스프레소, 너티 플레이버가 어우러져 만들어진 완벽한 한잔의 라떼",,https://naverbooking-phinf.pstatic.net/20251215_55/1765765163657sCMp3_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%B3%D3%C3%F7%C5%A9%B8%B2%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 넛츠크림라떼,6400,"(디카페인)부드러운 크림과 에스프레소, 너티 플레이버가 어우러져 만들어진 완벽한 한잔의 라떼",,https://naverbooking-phinf.pstatic.net/20251215_286/1765765348515exqya_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%B3%D3%C3%F7%C5%A9%B8%B2%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 민트모카,5400,상쾌한 민트향이 더해진 진한 디카페인모카와 부드러운 휘핑크림이 잘 어울리는 음료,,https://naverbooking-phinf.pstatic.net/20260430_273/1777535444828fe7VA_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)HOT 민트모카,5400,상쾌한 민트향이 더해진 진한 디카페인 모카와 부드러운 휘핑크림이 잘 어울리는 음료,,https://naverbooking-phinf.pstatic.net/20260430_133/1777535476590vqfDO_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 민트모카,6600,상쾌한 민트향이 더해진 진한 디카페인 모카와 부드러운 휘핑크림이 잘 어울리는 음료,,https://naverbooking-phinf.pstatic.net/20260430_184/1777535503813HUNL7_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)HOT 민트모카,6600,상쾌한 민트향이 더해진 진한 디카페인 모카와 부드러운 휘핑크림이 잘 어울리는 음료,,https://naverbooking-phinf.pstatic.net/20260430_244/1777535548710RpvPX_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 콜드브루,4700,"(디카페인)이디야만의 블렌딩으로 커피의 깊은 단맛과 바디감, 균형 잡힌 밸런스를 느낄 수 있는 시원한 콜드브루 커피",,https://naverbooking-phinf.pstatic.net/20251215_68/17657651700788nYWU_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%C4%DD%B5%E5%BA%EA%B7%E7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 콜드브루,5700,"(디카페인)이디야만의 블렌딩으로 커피의 깊은 단맛과 바디감, 균형 잡힌 밸런스를 느낄 수 있는 시원한 콜드브루 커피",,https://naverbooking-phinf.pstatic.net/20251215_285/1765765355647K4OxF_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%C4%DD%B5%E5%BA%EA%B7%E7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 흑당콜드브루,5000,(디카페인)이디야만의 밸런스 잡힌 콜드브루에 진하고 달콤한 흑당과 고소한 우유가 어우러진 커피음료,,https://naverbooking-phinf.pstatic.net/20251215_143/1765765176102VTpS6_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%C8%E6%B4%E7_%C4%DD%B5%E5%BA%EA%B7%E7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 흑당콜드브루,6200,(디카페인)이디야만의 밸런스 잡힌 콜드브루에 진하고 달콤한 흑당과 고소한 우유가 어우러진 커피음료,,https://naverbooking-phinf.pstatic.net/20251215_215/1765765361710knSgN_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%C8%E6%B4%E7_%C4%DD%B5%E5%BA%EA%B7%E7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)콜드브루 라떼,5200,(디카페인)콜드브루의 깔끔하고 쌉싸름한 풍미가 고소한 우유와 만나 누구나 부담없이 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_142/17657651834976ui0u_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%C4%DD%B5%E5%BA%EA%B7%E7_%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)콜드브루 라뗴,6400,(디카페인)콜드브루의 깔끔하고 쌉싸름한 풍미가 고소한 우유와 만나 누구나 부담없이 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_62/1765765367516TRzpv_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%C4%DD%B5%E5%BA%EA%B7%E7_%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 연유콜드브루,5400,(디카페인)연유의 달콤한 맛과 밸런스 잡힌 이디야 콜드브루가 어우러져 특색있게 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_129/1765765190092JdD5V_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%BF%AC%C0%AF%C4%DD%B5%E5%BA%EA%B7%E7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 연유콜드브루,6600,(디카페인)연유의 달콤한 맛과 밸런스 잡힌 이디야 콜드브루가 어우러져 특색있게 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_227/1765765373675sSjEp_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%BF%AC%C0%AF%C4%DD%B5%E5%BA%EA%B7%E7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 이브이 버터스카치슈페너,4400,달콤하고 고소한 버터스카치 크림을 듬뿍 올려 한 모금마다 부드럽고 진한 풍미를 느낄 수 있는 아인슈페너 음료,,https://naverbooking-phinf.pstatic.net/20260326_265/1774484493844hLCxW_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 이브이 버터스카치슈페너,5600,달콤하고 고소한 버터스카치 크림을 듬뿍 올려 한 모금마다 부드럽고 진한 풍미를 느낄 수 있는 아인슈페너 음료,,https://naverbooking-phinf.pstatic.net/20260326_127/1774484524870mWfeo_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 에스프레소 코코넛,5200,달지 않고 담백하게 즐길 수 있는 디카페인 커피로 코코넛밀크 원료 본연의 자연스러운 단맛이 감칠맛을 더해주는 제품,,https://naverbooking-phinf.pstatic.net/20260601_220/1780279861495yD0cP_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)HOT 에스프레소 코코넛,5200,달지 않고 담백하게 즐길 수 있는 디카페인 커피로 코코넛밀크 원료 본연의 자연스러운 단맛이 감칠맛을 더해주는 제품,,https://naverbooking-phinf.pstatic.net/20260601_128/1780279870364HhNDw_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 에스프레소 코코넛,6400,달지 않고 담백하게 즐길 수 있는 디카페인 커피로 코코넛밀크 원료 본연의 자연스러운 단맛이 감칠맛을 더해주는 제품,,https://naverbooking-phinf.pstatic.net/20260601_93/1780279957671hfAzN_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)HOT 에스프레소 코코넛,6400,달지 않고 담백하게 즐길 수 있는 디카페인 커피로 코코넛밀크 원료 본연의 자연스러운 단맛이 감칠맛을 더해주는 제품,,https://naverbooking-phinf.pstatic.net/20260601_54/1780279887843nMekD_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,빙수,컵 팥절빙,4900,"얼음의 아삭함, 팥의 달콤함, 미니인절미의 쫀득함을 동시에 느낄 수 있는 핸디 팥빙수",,https://naverbooking-phinf.pstatic.net/20260430_84/1777507906436o8xUG_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,빙수,컵 망코빙,4900,"상단엔 망고와 그래놀라를 빙수화 함께, 하단은 코코넛 밀크의 밀키함을 더한 망고 빙수",,https://naverbooking-phinf.pstatic.net/20260430_240/1777507954111Egmz1_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,빙수,컵 두초빙,5900,"상단엔 초코쉘과 카다이프의 바삭한 식감을, 하단엔 크림의 부드러움을 더한 피스타치오 빙수",,https://naverbooking-phinf.pstatic.net/20260430_160/1777507989774o6snC_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,빙수,접시 팥절빙,12800,"쫄깃한 미니 인절미, 달콤한 팥, 고소한 곡물이 조화로운 팥인절미 빙수",,https://naverbooking-phinf.pstatic.net/20260430_250/1777508332273YOrSy_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,빙수,접시 망코빙,12800,"망고, 코코넛 그래놀라의 식감에 바닐라 아이스크림으로 풍성함을 더한 망고 코코넛 빙수",,https://naverbooking-phinf.pstatic.net/20260430_267/1777508358098tLU6t_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,빙수,접시 두초빙,13800,"초코쉘에 카다이프, 초콜릿칩, 쿠키분태로 크런치한 식감을 더한 두바이스타일 초콜릿 빙수",,https://naverbooking-phinf.pstatic.net/20260430_174/1777508389565xbusg_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,빙수,팥인절미 1인빙수,6900,아삭하고 시원한 얼음에 달달한 팥을 더한 베이스에 쫄깃한 미니 인절미와 크런치한 콘후레이크를 더한 1인 팥빙수,,https://naverbooking-phinf.pstatic.net/20260601_236/1780281690200OLViU_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,빙수,더블베리 요거트 빙수,6900,아삭한 얼음에 새콤한 요거트를 더한 베이스에 달콤한 딸기베이스와 블루베리를 함께 즐길 수 있는 새콤달콤 1인 요거트 빙수,,https://naverbooking-phinf.pstatic.net/20260601_127/1780281935401fvxUf_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,허니 카라멜 브레드,5600,"은은한 시나몬과 진한 카라멜 코팅이 된 허니브레드에 휘핑크림을 더해 한결 부드러워진 맛의 허니브레드
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20210415_77/1618465478981j3sYp_PNG/%C7%E3%B4%CF_%C4%AB%B6%F3%B8%E1_%BA%EA%B7%B9%B5%E5.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,메이플 넛 브레드,5800,"메이플 향이 풍부한 브레드에 풍성한 휘핑크림과 몸에 좋은 호두와 아몬드가 더해진 중독성 강한 허니브레드
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20210415_37/161846546340333fRL_PNG/%B8%DE%C0%CC%C7%C3%B3%D3%BA%EA%B7%B9%B5%E5.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,대파베이컨 크림치즈 베이글,4800,치즈가 토핑된 베이글에 대파에 베이컨이 들어간 크림치즈를 발라서 부드럽고 깔끔한 맛으로 음료와 잘 어울리는 제품 (이디야 멤버스 적립 불가),,https://naverbooking-phinf.pstatic.net/20230817_196/1692230368123shS2a_PNG/%B4%EB%C6%C4%BA%A3%C0%CC%C4%C1_%C5%A9%B8%B2%C4%A1%C1%EE_%BA%A3%C0%CC%B1%DB_.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,크루아상,3500,"프랑스산 버터를 듬뿍 넣어 롤링한 크루아상으로 특유의 고소함과 담백함을 풍부하게 느낄 수 있음
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20210415_265/1618465406477f7kts_PNG/%C5%A9%B7%E7%BE%C6%BB%F3.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,플레인 와플,3000,"담백하고 쫄깃한 그대로를 즐길 수 있는 정통 벨기에 와플
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20211203_136/16385111726197Xj6q_PNG/2019%BF%CD%C7%C3%B8%AE%B4%BA%BE%F3_%B8%DE%C0%CC%C7%C3.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,크림치즈 와플,3900,"와플과 함께 고소하고 진한 크림치즈의 풍미를 더해 더욱 깊은 맛을 즐길 수 있는 메뉴
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20240227_41/1708992117961yDGgQ_PNG/%C5%A9%B8%B2%C4%A1%C1%EE%BF%CD%C7%C3%28NEW%29_1280x960.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,생크림 와플,3200,"쫄깃한 와플과 생크림의 달콤함을 함께 즐길 수 있는 메뉴
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20211203_136/1638511196034Y2AQ0_PNG/2019%BF%CD%C7%C3%B8%AE%B4%BA%BE%F3_%BB%FD%C5%A9%B8%B2.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,메이플 와플,3500,"고소한 와플과 달콤한 메이플 향이 입안 가득 은은하게 퍼지는 메뉴
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20210415_44/1618465531758LRugA_PNG/2019%BF%CD%C7%C3%B8%AE%B4%BA%BE%F3_%B8%DE%C0%CC%C7%C3.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,프레즐,3000,"따뜻하게 데우면 프레즐 속 숨어있던 달콤한 크림치즈가 녹으면서 부드러운 향이 살아나는 이디야의 대표 인기메뉴
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20210226_20/1614321184559sAWvy_JPEG/17.%C7%C1%B7%B9%C1%F1.jpg?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,플레인 베이글,3000,"더 커지고, 더 쫀쫀해져서 크림치즈와 함께 먹으면 더욱 맛있는 베이글
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20240227_269/1708992310624zFvcA_PNG/%C7%C3%B7%B9%C0%CE_%BA%A3%C0%CC%B1%DB%28NEW%29_1280x960.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,크로크무슈,4800,"햄과 치즈가 들어있어 담백하고 고소한 맛을 즐길 수 있는, 한 끼 식사 대용으로 좋은 제품
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20210415_267/1618465543799qrqAj_PNG/%C5%A9%B7%CE%C5%A9%B9%AB%BD%B4.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,플레인 크로플,3300,크루아상을 와플모양으로 찍어만든 크로플 위에 메이플 시럽과 슈가파우더가 올라간 기본 타입 크로플 (이디야 멤버스 적립 불가),,https://naverbooking-phinf.pstatic.net/20211203_120/1638511986760jfMia_PNG/%C7%C3%B7%B9%C0%CE%C5%A9%B7%CE%C7%C3_%B9%E8%B9%CE%C6%F7%BD%BA%C6%C3%BF%EB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,매콤 로제 구운 주먹밥,2300,매콤하고 부드러운 로제 떡볶이 양념과 부드러운 모짜렐라 치즈가 잘 어우러진 구운 주먹밥 (이디야 멤버스 적립 불가),,https://ldb-phinf.pstatic.net/20211111_60/1636590361901PraaG_PNG/%B8%C5%C4%DE_%B7%CE%C1%A6_%B1%B8%BF%EE_%C1%D6%B8%D4%B9%E4.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,까르보나라 구운 주먹밥,2300,까르보나라소스와 베이컨이 부드러운 모짜렐라 치즈와 잘 어우러진 구운 주먹밥 (이디야 멤버스 적립 불가),,https://ldb-phinf.pstatic.net/20211111_123/1636590674009l0upe_PNG/%B1%EE%B8%A3%BA%B8%B3%AA%B6%F3_%B1%B8%BF%EE_%C1%D6%B8%D4%B9%E4.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,쌍쌍 츄로스,2500,바삭한 식감을 가진 츄로스에 시나몬슈가로 마무리한 제품 (이디야 멤버스 적립 불가),,https://ldb-phinf.pstatic.net/20220222_207/1645487434494X3v4i_JPEG/%BD%D6%BD%D6%C3%F2%B7%CE%BD%BA_%B4%A9%B3%A2%C0%CC%B9%CC%C1%F6.jpg?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,버터 팬케이크,4500,버터가 올라간 부드러운 팬케이크 위에 달콤한 메이플시럽을 부어서 음료 등과 가볍게 먹기 좋은 제품 (이디야 멤버스 적립 불가),,https://naverbooking-phinf.pstatic.net/20230704_166/1688428799380LRm8O_PNG/%B9%F6%C5%CD%C6%D2%C4%C9%C0%CC%C5%A9_.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,FOURB 무화과 크림치즈 베이글,4800,부드러운 올리브 베이글에 달콤한 무화과 크림치즈가 조화를 이루는 베이글,,https://naverbooking-phinf.pstatic.net/20250624_12/175072473646698g6G_PNG/FOURB_%B9%AB%C8%AD%B0%FA_%C5%A9%B8%B2%C4%A1%C1%EE_%BA%A3%C0%CC%B1%DB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,베이커리,FOURB 블루베리 크림치즈 베이글,4800,부드러운 올리브 베이글에 새콤달콤한블루베리 크림치즈가 조화를 이루는 베이글,,https://naverbooking-phinf.pstatic.net/20250624_131/1750724847913bomBS_PNG/FOURB_%BA%ED%B7%E7%BA%A3%B8%AE_%C5%A9%B8%B2%C4%A1%C1%EE_%BA%A3%C0%CC%B1%DB.png?type=f220_220_60_sharpen
